gene_id,p_value,auc_single,neg_log10_p
CAB39L,0.00016346601398621976,0.6644245927482921,3.786572527239172
CSDE1,0.00016708219944230272,0.6686284813452443,3.7770698163889116
DDX23,0.00016708219944230272,0.6686284813452443,3.7770698163889116
RECQL4,0.00016718751773941903,0.6264844981607988,3.7767961502178915
PDE4B,0.00017727280381351265,0.6703100367840252,3.751357886281056
IKZF1,0.00018228157581090057,0.6803993694167105,3.7392572256293053
TOR1B,0.00018694074246450196,0.6673673147661587,3.7282960367741698
TSPAN13,0.0001904588547863895,0.6671571203363111,3.720198831375459
PSMC3IP,0.0001958382477009346,0.666631634261692,3.708102485447622
RTN2,0.000201387213903342,0.6665265370467682,3.6959681063121823
EPN3,0.00020950034594096746,0.6504466631634261,3.678815255561031
ACYP2,0.0002129089597684868,0.6658959537572254,3.6718060619241184
ZFP36L2,0.0002250409482704045,0.6653704676826064,3.6477384508226973
FAF2,0.00022504425180778668,0.6652653704676826,3.647732075549502
FDXR,0.00022884097795763505,0.501629006831319,3.640466204934088
CSTF1,0.00023341341116030236,0.6555964266946925,3.6318741944535153
NFS1,0.00023564990669175525,0.6647398843930635,3.6277327278681213
LCMT2,0.00024223656455464742,0.6644245927482921,3.6157603013838657
GPRC5A,0.0002512695196457708,0.6640042038885969,3.599860190486226
SPR,0.00025128769816562676,0.6640042038885969,3.5998287718513473
POMT1,0.0002582831653346205,0.6636889122438255,3.587903899829558
TNNT1,0.0002606945371693391,0.5534419337887546,3.5838680693382647
ZNF484,0.00027205831388528803,0.5067787703625855,3.5653379978619784
POLR2J,0.0002881322498991344,0.6624277456647398,3.5404081295384637
ZCCHC10,0.00030421942814152006,0.661797162375197,3.516813054368392
SRP54,0.00030979521803532794,0.6615869679453494,3.508925290246594
URM1,0.0003126078552786016,0.6614818707304256,3.5050001131329305
GFER,0.00032118987826097896,0.6611665790856542,3.4932381492111233
GFER_1,0.00032118987826097896,0.6611665790856542,3.4932381492111233
EFCAB2,0.0003257203558688748,0.6283762480294273,3.4871550993863716
SIL1,0.0003390195448497044,0.6605359957961114,3.4697752635205346
METTL22,0.0003451417628653479,0.6601156069364161,3.4620024870006185
ZC3H11A,0.00036099007881843707,0.6598003152916447,3.4425047337553254
TNFRSF10C,0.00036326690530003546,0.9272727272727272,3.439774165859442
SLIRP,0.0003642352871283607,0.6596952180767209,3.4386179820370852
ICAM1,0.0003675077572646694,0.6595901208617971,3.4347334895003714
PNRC1,0.00038087449498000806,0.6591697320021019,3.4192181086210356
CRIP1,0.0003842864663494129,0.6590646347871781,3.415344910079669
PMM2,0.00038772698677237856,0.6589595375722543,3.4114739699537364
NTHL1,0.0003915514858813892,0.6542301629006831,3.4072111236084996
OVOL2,0.00039464756477689905,0.6587493431424067,3.4037905727198043
EFR3A,0.00039822204769572746,0.6586442459274829,3.3998746987849495
PSAT1,0.00040875368593834354,0.6595901208617971,3.3885383180614053
MAPK9,0.00041630561018043396,0.6581187598528639,3.3805877364733288
PLK4,0.0004190020568241371,0.5905412506568576,3.377783845135899
CD38,0.0004218642383015074,0.6581187598528639,3.3748272884758843
NDUFA2,0.00042752090206821404,0.6578034682080924,3.369042647179147
NME3,0.00043901780125360447,0.657488176563321,3.357517869667966
DPP8,0.00043901780125360447,0.657488176563321,3.357517869667966
VPS41,0.0004429078683020917,0.6573830793483972,3.3536866043622786
ANGEL2,0.00045479022134002834,0.6570677877036258,3.342188881855284
HAGH,0.0004547962869196382,0.6570677877036258,3.3421830896678886
SLC6A13,0.0004588227727816692,0.656962690488702,3.338355034868471
IGF1R,0.0004607079678023112,0.652653704676826,3.336574276693156
PCNX4,0.0004879532255897484,0.6562270099842354,3.3116218067715986
ORMDL2,0.0004965877046776837,0.6560168155543878,3.3040040376141975
XRCC1,0.0004965877046776837,0.6560168155543878,3.3040040376141975
CACNB3,0.0005009581713396256,0.655911718339464,3.300198535040477
BCAS1,0.0005045362171057836,0.6513925380977404,3.2971076533623616
MPG,0.0005142856971244103,0.6555964266946925,3.28879555373903
ANKRA2,0.0005188011518821785,0.6554913294797687,3.28499906833291
ZNF253,0.000527943127400931,0.6552811350499212,3.27741285925837
CPB2,0.0005325684677925478,0.6551760378349973,3.2736245507568116
CEACAM5,0.0005372280504194846,0.6550709406200735,3.269841319487393
NEMF,0.0005419379348252551,0.6549658434051497,3.2660504479751373
CD79A,0.0005585540914965587,0.6931161324224908,3.25293476256458
ESRP2,0.0005611356852248591,0.6545454545454545,3.2509321116147754
CPB1,0.000565364712248851,0.5569101418812401,3.2476713018844605
COX11,0.0005716734297507634,0.6502364687335785,3.2428519924643777
SLC22A14,0.0005759476178880945,0.6542301629006831,3.239617013619559
RIPPLY3,0.0005775865518658549,0.6481345244351024,3.238382927139323
NEK4,0.0005807409795194235,0.6541250656857593,3.236017527245098
TANC2,0.0005902115400558147,0.9091960063058329,3.228992303250894
GEMIN6,0.0006066697953850188,0.6535995796111403,3.217047626984678
WTAP,0.0006119360746805274,0.6534944823962165,3.2132939436445325
MZT2A,0.0006225964915822192,0.6532842879663688,3.2057933309563875
CTPS2,0.0006334294882033799,0.6530740935365212,3.198301722672489
B4GALT7,0.000638911499906631,0.6529689963215974,3.1945592948369557
DNAAF5,0.0006500081603569802,0.6527588018917498,3.1870811910867434
GPR107,0.0006727411799675121,0.6523384130320546,3.1721519873829362
CTBP2,0.0006962115417111296,0.6519180241723594,3.1572587813104107
PRR15L,0.0007021749183078537,0.6518129269574356,3.1535546875950193
EFCAB11,0.0007026393513848683,0.6120861797162375,3.153267531158385
GNG7,0.000707588030717071,0.7037309511297951,3.150219522056115
TDRD3,0.000708230010221439,0.6517078297425118,3.1498256745880253
ZNF468,0.0007143112748592206,0.651602732527588,3.1461124948138606
GOLGA5,0.0007143112748592206,0.651602732527588,3.1461124948138606
SOCS3,0.000720171698986878,0.6524435102469784,3.142563949356473
MRPL57,0.0007454519820795898,0.651077246452969,3.127580326174098
CEACAM6,0.0007770393810603357,0.6362585391487126,3.109556970203216
SUCO,0.0007778496101683364,0.6505517603783499,3.109104361606055
WASF2,0.0007844839964848977,0.6504466631634261,3.105415911617124
SSH3,0.0007979106220411425,0.6502364687335785,3.0980457534215278
RABIF,0.0008047036200825122,0.6501313715186547,3.094364044928392
P3H4,0.000818450901814088,0.6499211770888071,3.0870073684338073
BLOC1S1,0.000818450901814088,0.6499211770888071,3.0870073684338073
RACGAP1,0.0008394808570622632,0.6496058854440357,3.075989202762401
SIT1,0.0008394808570622632,0.6496058854440357,3.075989202762401
GTF3C1,0.0008466014863590447,0.649500788229112,3.072320973380359
PPEF1,0.0008491243614675542,0.5558591697320021,3.071028698985903
XYLT2,0.0008525995553023934,0.6493956910141881,3.0692548982074968
NACC2,0.0008539857851229908,0.6364687335785602,3.0685493582267154
RIOK2,0.0008756478495737764,0.6490803993694167,3.0576705145343697
MZB1,0.0008756478495737764,0.6490803993694167,3.0576705145343697
CD8A,0.0008905150051567936,0.6488702049395692,3.050358758287327
SLC1A1,0.0009311605341476184,0.5264319495533368,3.030975439228906
ENSA,0.0009365320227496491,0.6482396216500262,3.0284773682452846
FSCN1,0.0009365320227496491,0.6482396216500264,3.0284773682452846
PLA2G10,0.0009409465525285649,0.544088281660536,3.026435044586711
PLA2G10_1,0.0009409465525285649,0.544088281660536,3.026435044586711
PFDN4,0.0009444123862014438,0.6481345244351024,3.0248383256766824
SNAPC5,0.0009603577098013931,0.6479243300052548,3.0175669727344165
STAU2,0.0009603577098013931,0.6479243300052548,3.0175669727344165
RETREG1,0.0009765491680347043,0.6477141355754072,3.010305885639219
IL2RG,0.0010013182815943988,0.6473988439306358,2.9994278546195154
MRPL46,0.0010097020527134303,0.647293746715712,2.9958067608233705
GDI2,0.0010181507606258269,0.6471886495007882,2.992187909955898
GSTP1,0.00102666486141218,0.6470835522858644,2.988571301868002
C1orf35,0.00102666486141218,0.6470835522858644,2.988571301868002
GFUS_1,0.0010352448139600704,0.6469784550709407,2.9849569364103856
GFUS,0.0010352448139600704,0.6469784550709407,2.9849569364103856
MCTP2,0.0010716374027453517,0.6505517603783499,2.969952136868199
ACTR10,0.0010881334711912109,0.6463478717813977,2.9633178305140997
NSL1,0.0010971874736844585,0.6462427745664739,2.95971915927091
NDUFA4,0.0011155048403125314,0.6460325801366263,2.9525285409189492
